,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1332,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,,,,,,77.77,,,,,,57.5,,,,67.39,,,,,,,,,,66.28,,,,,60.78,,,,,50.99,,,,,,,,,52.43,50.21,48.12,45.15,45.99,45.08,41.94,42.78,41.77,40.16,39.84,41.14,42.28,41.78,40.29,35.97,34.9,
1333,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.40071,37.77972,37.96293,38.30869,38.94987,39.41189,39.87869,40.59006,40.80592,41.26033,41.64738,42.23701,43.0012,43.46927,43.92591,44.68019,45.63493,46.30304,47.10436,49.28941,51.05844,50.21733,51.94352,54.17587,53.62419,53.16282,53.4376,53.66008,53.32429,55.69477,55.85405,
1338,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63029,31.35484,30.9503,30.51164,30.22614,29.85509,29.19188,28.73207,28.15384,27.82775,27.281,27.04023,26.85323,26.5894,26.20648,25.94666,25.74895,25.37084,24.21397,23.59477,22.70554,24.1921,24.86691,24.24513,23.74958,25.08244,25.42449,26.81041,26.89475,25.80056,25.9356,
1341,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99038,24.21674,23.58012,23.28615,22.72368,22.02581,23.62827,25.22665,27.14084,28.60508,30.72882,32.16101,32.82355,33.89403,35.34807,31.50414,32.44042,29.17132,28.60024,26.40727,25.00273,24.30071,21.26381,19.56087,19.97263,19.7344,18.53623,17.53881,16.8902,16.48313,15.72803,
1342,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.14068,53.36175,53.5666,53.48756,53.49556,53.76167,53.49757,53.21299,52.84649,52.79539,52.2807,52.29678,52.53799,52.51821,52.28886,52.61071,52.84033,54.03004,54.67316,56.17146,57.10159,56.79681,55.82386,56.61178,56.52783,55.77418,55.38842,54.47568,55.03832,56.27024,56.9991,
1343,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.143862999999996,42.946127,42.743985,42.803414000000004,42.781000999999996,42.499784,42.341526,42.173234,42.021156,41.546706,41.463761,40.852222,39.986974000000004,39.300839,38.807198,38.824047,38.861063,39.089866,38.215001,38.071759,37.934447,38.49033,39.682075999999995,39.464551,39.340085,40.17624,40.509357,41.657118000000004,41.157196,40.713804,40.048626999999996,
1344,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.717,71.684,70.712,69.732,68.845,67.947,67.471,67.038,66.546,66.099,65.501,65.013,65.385,65.591,64.063,63.092,62.92,61.075,60.746,59.121,58.529,58.738,61.224,60.931,61.452,61.193,62.455,62.8,63.676,61.968,62.242,62.722
1345,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,7.4,7.1,1.2,3.6,4.5,11.2,11.7,20.5,21.7,19.8,18.7,19.9,
1346,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.570828,3.586305,3.61402,3.652532,3.694969,3.738856,3.951208,4.164899,4.398771,4.624167,4.867344,5.103284,5.333932,5.584423,5.838014,5.476164,5.296093,4.772483,4.682734,4.015519,3.85704,3.626677,3.765434,3.591271,3.699711,3.538253,3.785993,3.684882,3.629303,3.138237,3.136838,
1347,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48,25.22,24.36,22.33,22.2,20.79,19.84,20.39,19.64,18.37,18.44,18.72,19.82,19.65,19.33,17.19,16.83,
1348,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16,10.51,9.86,7.97,8.42,7.18,5.98,6.72,5.6,4.83,5.49,6.12,6.9,7.18,6.78,5.11,5.03,
1349,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01,,,,,14.45,,,
1351,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,8.1,,,,5.1,,,,5.0,,,,,,,1.4,1.3,,,1.7,,,,0.6,1.1,1.1,1.0,0.9,1.1,1.3,,,
1355,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,8.4,,,,4.5,,,,4.5,,,,,,,1.0,0.8,,,1.5,,,,0.3,0.8,0.7,0.7,0.6,0.9,0.9,,,
1356,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,,,,33.5,,,,33.3,,,,33.7,,,,,,,33.3,34.0,,,31.3,,,,29.0,29.8,30.6,30.9,31.3,32.5,31.7,,,
1357,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,9.6,,,,9.7,,,,9.3,,,,,,,9.6,9.1,,,9.8,,,,11.1,10.9,10.7,10.5,10.3,10.0,10.3,,,
1358,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.604837391891,324.935361530732,296.482346514744,346.103847668499,381.346166068627,412.842362977145,398.231511439828,429.325771869146,471.325426833079,587.642372700008,676.592773052141,665.784545208615,563.868530062879,451.538690180486,420.948252208947,422.032813128542,485.096380765593,490.479891204947,399.634162925432,327.802597884309,284.962640767586,,
1359,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.52850722,36.08511234,41.5037219,46.06757758,51.79965565,64.07983939,82.42954177,97.57942654,110.3094262,133.57329142,141.11970255,173.07101823,176.16499122,157.17212271,189.04056997,188.16630116,200.89482438,215.0393953,212.50402083,223.06292721,309.04013242,,
1360,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368526426564846,0.253393191452665,0.234828669183683,0.124055970650729,0.0766414851318028,,
1361,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.95653534,94.29735565,105.7046814,116.90391541,142.1769104,173.79692078,197.78089905,245.00897217,297.50875854,364.43450928,436.1362915,518.84020996,513.45489502,408.33044434,375.28466797,369.98956299,437.67251587,462.21359253,462.69403076,450.59701538,573.40447998,,
1362,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,2.18,2.66,1.74,1.08,0.79,0.96,1.66,1.82,1.51,1.5,2.03,2.94,2.41,1.92,
1363,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.31,,11.41,12.6,13.72,13.72,14.12,13.87,15.81,15.96,17.03,15.78,16.86,17.0,15.35,13.82,15.36,
1364,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12,12.74,12.63,11.63,11.31,11.39,11.4,11.15,12.01,11.72,11.31,11.85,11.85,
1365,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,80.0,80.0,80.0,79.0,79.0,79.0,78.0,78.0,78.0,78.0,78.0,78.0,77.0,76.0,76.0,76.0,77.0,56.0,60.0,
1366,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,0.6,,,,,
1367,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,
1368,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,6.1,5.9,5.5,5.3,4.9,4.6,4.8,4.5,4.3,4.3,4.3,4.1,3.8,3.6,3.3,3.2,3.0,2.9,2.8,,,
1369,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,4.8,,,,,
1370,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.2,2.1,1.9,2.1,1.9,1.9,2.0,1.9,1.9,1.9,1.9,1.8,1.7,1.6,1.5,1.5,1.4,1.4,1.4,,,
1371,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,6.1,6.2,6.4,6.5,6.5,6.4,6.3,6.1,5.8,5.5,5.1,4.8,4.5,4.3,4.1,4.0,3.9,3.8,3.8,3.8,3.8,3.8
1372,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.42351043224335,,-1.62168252468109,,-1.63589775562286,,-1.31669890880585,-1.22716307640076,-1.27209603786469,-1.17462551593781,-1.41659390926361,-1.59721124172211,-1.60734331607819,-1.70581245422363,-1.70923280715942,-1.52120280265808,-1.4260185956955,-1.49050867557526,-1.45748889446259,-1.33899629116058,-1.24572420120239,-1.22047603130341,-1.39584970474243,-1.44250011444092,-1.48580825328827,-1.63386595249176,-1.59271132946014
1373,Rule of Law: Percentile Rank,RL.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5979900360107,,29.5,,34.825870513916,,25.3731346130371,29.3532333374023,31.730770111084,22.9665069580078,16.2679424285889,15.3110046386719,17.7884616851807,14.6919431686401,15.1658763885498,17.3708915710449,20.1877937316895,16.4319248199463,12.9807691574097,17.619047164917,25.7142848968506,26.6666660308838,25.238094329834,23.8095245361328,19.5238094329834,17.619047164917,17.4528293609619
1374,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373912304639816,,0.345668405294418,,0.342506408691406,,0.316015273332596,0.301584661006927,0.293032377958298,0.286872625350952,0.257249593734741,0.248241752386093,0.2520891726017,0.251998424530029,0.243547096848488,0.240677565336227,0.221984326839447,0.228019788861275,0.196386188268661,0.201144516468048,0.206087306141853,0.213935792446136,0.212307974696159,0.229520440101624,0.232469826936722,0.234690770506859,0.233039766550064
1375,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,4.0,,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0
1376,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.75000007575,75.7500000694375,75.7499701345202,68.8860419482585,67.641342246617,67.6549455324406,70.2390698610516,70.6337318788855,70.4920309761581,70.4920309761581,70.631848089676,78.3468453777361,83.6226700245569,86.3787358940775,90.0514398915356,91.0735868439752,78.7787830685101,71.4774357190432,68.6997646296701,72.0322364263672,68.1123727149296,67.5217300147946,65.5678412857706,1268.07876133881,1749.17373625079,1748.35024562759,1751.18635583594,1753.34547748286,1752.28599459359,1753.35494977138,1764.85606929191,1753.98568465785,6907.03445561653,8193.88751916667,8613.98942075,8963.95890666667,9170.9428775,9281.15182833333,9428.52826083333,9864.3024562682,10254.176470289,10616.3066439076,12175.5472222222,18414.4480100374,25941.6641445972,29011.491377053,30914.8524362967,33226.2981524127,40864.329009777,42000.0,42000.0,42000.0,
1384,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57423000000.0,-45680000000.0,-53850000000.0,-47065000000.0,-62812000000.0,-59900000000.0,-43000000000.0,-16500000000.0,-17600000000.0,-38000000000.0,-39800000000.0,-256186213100.0,-258561748900.0,-261000000000.0,-263500000000.0,-279400000000.0,-293400000000.0,-554200000000.0,-789200000000.0,-1039200000000.0,-1219200000000.0,-1509200000000.0,-1584200000000.0,,,,
1385,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,240474815.63348296,234492855.04558507,241671207.7510628,269188226.45539135,273973794.9257094,331400616.56952614,421130025.38799083,454629004.6802172,534787276.55804443,612552764.2007133,679550722.7851661,778851345.5720981,914043578.7447947,1014389652.0266426,528013618.94161034,995795565.8973551,1377356285.717431,2399882513.239165,2269686141.0456333,61725175.50718994,2042345399.0164862,1415564481.3199794,2193446939.4026313,4635854871.988834,5535110051.181759,6276405086.016026,7256055684.785109,4158909495.0788765,2803281451.9301004,3032300884.9557524,2659135789.082856,,,-46426426.426426426,-620565552.6992288,-1102247191.011236,-277693677.64915407,327109192.3007735,190985651.90268248,537015819.7507191,694451230.151806,1222914192.6447842,1186369968.2834883,1728021601.3283849,697971582.1100452,-3441530945.0046678,-4868588565.36987,-1699427134.9812424,-654516890.2658966,3475902141.8899107,4389598401.392041,2516476863.363203,4378046093.943351,3963443659.4529624,9381024744.977486,10416375055.382715,15230165177.369997,15966104501.840738,10690983552.737597,9231686872.78497,5876312009.099067,8130644233.900123,1479495599.6358423
1386,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,39.9826549515227,36.2873570598175,24.95722413716088,28.707863784075734,22.223264131027218,,,,,,,,,18.4939663702145,23.238938040815494,,,35.7232321262484,35.48710547289569,35.20258985090622,40.17463385075828,36.135149176937134,29.406719213113515,36.7823173216917,37.93825045816439,,,,,,,,,,,,,,,,,,,,,,
1387,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9438.505017667292,10257.45404212317,10336.766987462224,10117.233344249189,9857.982955683487,9957.62607681933,10456.98135434788,10473.232700986233,10541.104529123646,10615.171913797725,11046.115236992468,11125.95555378236,11915.814940742428,12812.07330465742,13103.38995563034,13300.549312211324,13787.768789625601,14739.213301732894,14583.968075286546,14468.938962011585,15102.617490709108,15316.2112048763,14650.907648719382,14217.487418746688,14620.210415764863,14020.65926440848,14986.032918310488,15181.860283925507,14698.790428626837,,,,
1388,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,2309.6105481408886,2482.4124505559107,2604.0053613549435,2704.6074151980647,2849.1363880076756,3233.266066627734,3508.450984938232,3787.981384057244,4201.944113671135,4719.528437358989,5085.625149652906,5625.241541894076,6280.6670545534025,6574.4548265786725,6838.025886470303,6641.736074461638,7567.791350792682,7108.622061266041,5977.032422259384,5223.239074451806,3956.802988427181,3549.5950864727406,4136.668773924323,4438.726739880077,3970.55462695214,3895.7443110482645,3397.101887835758,3277.6706899329142,2985.2129111598006,3078.0088348114523,3362.3309762715908,3654.0697280931095,3682.3238183789827,3604.118131405542,3511.763928017053,3547.260349552064,3725.1484488491606,3730.937756171239,3755.1161138386283,3781.501548963673,3935.018878443593,3963.4608371855225,4244.836826148136,4564.1159126234925,4667.893258467616,4738.12842925506,4911.693325187886,5250.631679225294,5195.327811417651,5154.350352591969,5380.089168437241,5456.178841551464,5219.174066822539,5064.774375107368,5208.238621319719,4994.657190331288,5338.55759978336,5408.3182680434875,5236.23161500538,,,,
1389,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423425602794.6525,494412930963.234,521763782867.07117,526150938677.5932,525894963138.7419,549530813111.76605,595419599075.576,615238089176.4967,635968604599.1897,659741555840.0565,713734871280.6588,747649588229.367,820996390260.4259,908738466537.3003,970447651708.6145,1032625475548.1205,1120025206627.9087,1246771188239.6628,1274532713996.9436,1291331768074.6226,1383206654538.9773,1450159210166.7454,1304208891173.4475,1258586972971.4846,1262255381766.868,1131882731796.4392,1222831727825.073,1282944257114.5066,1288755726808.2595,1273947452471.6975,1334099845144.072,1460599929660.393,1605104509826.985
1390,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40937967231969.7,58082307420516.7,77513952169756.1,114454944923169.0,150013214393471.0,211783601357968.0,290317243091027.0,340686738976240.0,380917398889241.0,513219474603428.0,678267525316583.0,797716799499302.0,1106454070608020.0,1358769035214440.0,1762258026760210.0,2184806471223670.0,2634017464409030.0,3509832379276900.0,4204208726390010.0,4427126138051610.0,5430017852402500.0,6901118622341200.0,7947278391421100.0,1.07028306512015e+16,1.23177869398919e+16,1.21129126916361e+16,1.44255142238602e+16,1.67569133104984e+16,2.16127104424631e+16,2.74294441265317e+16,4.09057398879118e+16,6.69968596552797e+16,1.0091324842733899e+17
